Hora_UTC,Temperature,Humidity
211558,133.6956024169922,99.68605041503906
211559,133.6956024169922,99.68605041503906
211601,133.6956024169922,99.68605041503906
211602,133.6956024169922,99.68605041503906
211604,133.6956024169922,99.68605041503906
211605,133.6956024169922,99.68605041503906
211607,133.6956024169922,99.68605041503906
211608,133.6956024169922,99.68605041503906
211610,133.6956024169922,99.68605041503906
211611,133.6956024169922,99.68605041503906
211613,133.6956024169922,99.68605041503906
211614,133.6956024169922,99.68605041503906
211616,133.6956024169922,99.68605041503906
211617,133.6956024169922,99.68605041503906
211619,133.6956024169922,99.68605041503906
211620,133.6956024169922,99.68605041503906
211622,133.6956024169922,99.68605041503906
211623,133.6956024169922,99.68605041503906
211625,133.6956024169922,99.68605041503906
211626,133.6956024169922,99.68605041503906
211628,133.6956024169922,99.68605041503906
211629,133.6956024169922,99.68605041503906
211631,133.6956024169922,99.68605041503906
211632,133.6956024169922,99.68605041503906
211634,133.6956024169922,99.68605041503906
211635,133.6956024169922,99.68605041503906
211637,133.6956024169922,99.68605041503906
211638,133.6956024169922,99.68605041503906
211640,133.6956024169922,99.68605041503906
211641,133.6956024169922,99.68605041503906
211643,133.6956024169922,99.68605041503906
211644,133.6956024169922,99.68605041503906
211646,133.6956024169922,99.68605041503906
211647,133.6956024169922,99.68605041503906
211649,133.6956024169922,99.68605041503906
211650,133.6956024169922,99.68605041503906
211652,133.6956024169922,99.68605041503906
211653,133.6956024169922,99.68605041503906
211655,133.6956024169922,99.68605041503906
211656,133.6956024169922,99.68605041503906
211658,133.6956024169922,99.68605041503906
211659,133.6956024169922,99.68605041503906
211701,133.6956024169922,99.68605041503906
211702,133.6956024169922,99.68605041503906
211704,133.6956024169922,99.68605041503906
211705,133.6956024169922,99.68605041503906
211707,133.6956024169922,99.68605041503906
211708,133.6956024169922,99.68605041503906
211710,133.6956024169922,99.68605041503906
211711,133.6956024169922,99.68605041503906
211713,133.6956024169922,99.68605041503906
211714,133.6956024169922,99.68605041503906
211716,133.6956024169922,99.68605041503906
211717,133.6956024169922,99.68605041503906
211719,133.6956024169922,99.68605041503906
211720,133.6956024169922,99.68605041503906
211722,133.6956024169922,99.68605041503906
211723,133.6956024169922,99.68605041503906
211725,133.6956024169922,99.68605041503906
211726,133.6956024169922,99.68605041503906
211728,133.6956024169922,99.68605041503906
211729,133.6956024169922,99.68605041503906
211731,133.6956024169922,99.68605041503906
211732,133.6956024169922,99.68605041503906
211734,133.6956024169922,99.68605041503906
211735,133.6956024169922,99.68605041503906
211737,133.6956024169922,99.68605041503906
211738,133.6956024169922,99.68605041503906
211740,133.6956024169922,99.68605041503906
211741,133.6956024169922,99.68605041503906
211743,133.6956024169922,99.68605041503906
211745,133.6956024169922,99.68605041503906
211746,133.6956024169922,99.68605041503906
211748,133.6956024169922,99.68605041503906
211749,133.6956024169922,99.68605041503906
211751,133.6956024169922,99.68605041503906
211752,133.6956024169922,99.68605041503906
211754,133.6956024169922,99.68605041503906
211755,133.6956024169922,99.68605041503906
211757,133.6956024169922,99.68605041503906
211758,133.6956024169922,99.68605041503906
211800,133.6956024169922,99.68605041503906
211801,133.6956024169922,99.68605041503906
211803,133.6956024169922,99.68605041503906
211804,133.6956024169922,99.68605041503906
211806,133.6956024169922,99.68605041503906
211807,133.6956024169922,99.68605041503906
211809,133.6956024169922,99.68605041503906
211810,133.6956024169922,99.68605041503906
211812,133.6956024169922,99.68605041503906
211813,133.6956024169922,99.68605041503906
211815,133.6956024169922,99.68605041503906
211816,133.6956024169922,99.68605041503906
211818,133.6956024169922,99.68605041503906
211819,133.6956024169922,99.68605041503906
211821,133.6956024169922,99.68605041503906
211822,133.6956024169922,99.68605041503906
211824,133.6956024169922,99.68605041503906
211825,133.6956024169922,99.68605041503906
211827,133.6956024169922,99.68605041503906
211828,133.6956024169922,99.68605041503906
211830,133.6956024169922,99.68605041503906
211831,133.6956024169922,99.68605041503906
211833,133.6956024169922,99.68605041503906
211834,133.6956024169922,99.68605041503906
211836,133.6956024169922,99.68605041503906
211837,133.6956024169922,99.68605041503906
211839,133.6956024169922,99.68605041503906
211840,133.6956024169922,99.68605041503906
211842,133.6956024169922,99.68605041503906
211843,133.6956024169922,99.68605041503906
211845,133.6956024169922,99.68605041503906
211846,133.6956024169922,99.68605041503906
211848,133.6956024169922,99.68605041503906
211849,133.6956024169922,99.68605041503906
211851,133.6956024169922,99.68605041503906
211852,133.6956024169922,99.68605041503906
211854,133.6956024169922,99.68605041503906
211855,133.6956024169922,99.68605041503906
211857,133.6956024169922,99.68605041503906
211858,133.6956024169922,99.68605041503906
211900,133.6956024169922,99.68605041503906
211901,133.6956024169922,99.68605041503906
211903,133.6956024169922,99.68605041503906
211904,133.6956024169922,99.68605041503906
211906,133.6956024169922,99.68605041503906
211907,133.6956024169922,99.68605041503906
211909,133.6956024169922,99.68605041503906
211910,133.6956024169922,99.68605041503906
211912,133.6956024169922,99.68605041503906
211913,133.6956024169922,99.68605041503906
211915,133.6956024169922,99.68605041503906
211916,133.6956024169922,99.68605041503906
211918,133.6956024169922,99.68605041503906
211919,133.6956024169922,99.68605041503906
211921,133.6956024169922,99.68605041503906
211922,133.6956024169922,99.68605041503906
211924,133.6956024169922,99.68605041503906
211925,133.6956024169922,99.68605041503906
211927,133.6956024169922,99.68605041503906
211928,133.6956024169922,99.68605041503906
211930,133.6956024169922,99.68605041503906
211931,133.6956024169922,99.68605041503906
211933,133.6956024169922,99.68605041503906
211934,133.6956024169922,99.68605041503906
211936,133.6956024169922,99.68605041503906
211937,133.6956024169922,99.68605041503906
211939,133.6956024169922,99.68605041503906
211940,133.6956024169922,99.68605041503906
211942,133.6956024169922,99.68605041503906
211943,133.6956024169922,99.68605041503906
211945,133.6956024169922,99.68605041503906
211946,133.6956024169922,99.68605041503906
211948,133.6956024169922,99.68605041503906
211949,133.6956024169922,99.68605041503906
211951,133.6956024169922,99.68605041503906
211952,133.6956024169922,99.68605041503906
211954,133.6956024169922,99.68605041503906
211955,133.6956024169922,99.68605041503906
211957,133.6956024169922,99.68605041503906
211958,133.6956024169922,99.68605041503906
212000,133.6956024169922,99.68605041503906
212001,133.6956024169922,99.68605041503906
212003,133.6956024169922,99.68605041503906
212004,133.6956024169922,99.68605041503906
212006,133.6956024169922,99.68605041503906
212007,133.6956024169922,99.68605041503906
212009,133.6956024169922,99.68605041503906
212010,133.6956024169922,99.68605041503906
212012,133.6956024169922,99.68605041503906
212013,133.6956024169922,99.68605041503906
212015,133.6956024169922,99.68605041503906
212016,133.6956024169922,99.68605041503906
212018,133.6956024169922,99.68605041503906
212019,133.6956024169922,99.68605041503906
212021,133.6956024169922,99.68605041503906
212022,133.6956024169922,99.68605041503906
212024,133.6956024169922,99.68605041503906
212025,133.6956024169922,99.68605041503906
212027,133.6956024169922,99.68605041503906
212028,133.6956024169922,99.68605041503906
212030,133.6956024169922,99.68605041503906
212031,133.6956024169922,99.68605041503906
212033,133.6956024169922,99.68605041503906
212034,133.6956024169922,99.68605041503906
212036,133.6956024169922,99.68605041503906
212037,133.6956024169922,99.68605041503906
212039,133.6956024169922,99.68605041503906
212040,133.6956024169922,99.68605041503906
212042,133.6956024169922,99.68605041503906
212043,133.6956024169922,99.68605041503906
212045,133.6956024169922,99.68605041503906
212046,133.6956024169922,99.68605041503906
212048,133.6956024169922,99.68605041503906
212049,133.6956024169922,99.68605041503906
212051,133.6956024169922,99.68605041503906
212053,133.6956024169922,99.68605041503906
212054,133.6956024169922,99.68605041503906
212056,133.6956024169922,99.68605041503906
212057,133.6956024169922,99.68605041503906
212059,133.6956024169922,99.68605041503906
212100,133.6956024169922,99.68605041503906
212102,133.6956024169922,99.68605041503906
212103,133.6956024169922,99.68605041503906
212105,133.6956024169922,99.68605041503906
212106,133.6956024169922,99.68605041503906
212108,133.6956024169922,99.68605041503906
212109,133.6956024169922,99.68605041503906
212111,133.6956024169922,99.68605041503906
212112,133.6956024169922,99.68605041503906
212114,133.6956024169922,99.68605041503906
212115,133.6956024169922,99.68605041503906
212117,133.6956024169922,99.68605041503906
212118,133.6956024169922,99.68605041503906
212120,133.6956024169922,99.68605041503906
212121,133.6956024169922,99.68605041503906
212123,133.6956024169922,99.68605041503906
212124,133.6956024169922,99.68605041503906
212126,133.6956024169922,99.68605041503906
212127,133.6956024169922,99.68605041503906
212129,133.6956024169922,99.68605041503906
212130,133.6956024169922,99.68605041503906
212132,133.6956024169922,99.68605041503906
212133,133.6956024169922,99.68605041503906
212135,133.6956024169922,99.68605041503906
212136,133.6956024169922,99.68605041503906
212138,133.6956024169922,99.68605041503906
212139,133.6956024169922,99.68605041503906
212141,133.6956024169922,99.68605041503906
212142,133.6956024169922,99.68605041503906
212144,133.6956024169922,99.68605041503906
212145,133.6956024169922,99.68605041503906
212147,133.6956024169922,99.68605041503906
212148,133.6956024169922,99.68605041503906
212150,133.6956024169922,99.68605041503906
212151,133.6956024169922,99.68605041503906
212153,133.6956024169922,99.68605041503906
212154,133.6956024169922,99.68605041503906
212156,133.6956024169922,99.68605041503906
212157,133.6956024169922,99.68605041503906
212159,133.6956024169922,99.68605041503906
212200,133.6956024169922,99.68605041503906
212202,133.6956024169922,99.68605041503906
212203,133.6956024169922,99.68605041503906
212205,133.6956024169922,99.68605041503906
212206,133.6956024169922,99.68605041503906
212208,133.6956024169922,99.68605041503906
212209,133.6956024169922,99.68605041503906
212211,133.6956024169922,99.68605041503906
212212,133.6956024169922,99.68605041503906
212214,133.6956024169922,99.68605041503906
212215,133.6956024169922,99.68605041503906
212217,133.6956024169922,99.68605041503906
212218,133.6956024169922,99.68605041503906
212220,133.6956024169922,99.68605041503906
212221,133.6956024169922,99.68605041503906
212223,133.6956024169922,99.68605041503906
212224,133.6956024169922,99.68605041503906
212226,133.6956024169922,99.68605041503906
212227,133.6956024169922,99.68605041503906
212229,133.6956024169922,99.68605041503906
212230,133.6956024169922,99.68605041503906
212232,133.6956024169922,99.68605041503906
212233,133.6956024169922,99.68605041503906
212235,133.6956024169922,99.68605041503906
212236,133.6956024169922,99.68605041503906
212238,133.6956024169922,99.68605041503906
212239,133.6956024169922,99.68605041503906
212241,133.6956024169922,99.68605041503906
212242,133.6956024169922,99.68605041503906
212244,133.6956024169922,99.68605041503906
212245,133.6956024169922,99.68605041503906
212247,133.6956024169922,99.68605041503906
212248,133.6956024169922,99.68605041503906
212250,133.6956024169922,99.68605041503906
212251,133.6956024169922,99.68605041503906
212253,133.6956024169922,99.68605041503906
212254,133.6956024169922,99.68605041503906
212256,133.6956024169922,99.68605041503906
212257,133.6956024169922,99.68605041503906
212259,133.6956024169922,99.68605041503906
212300,133.6956024169922,99.68605041503906
212302,133.6956024169922,99.68605041503906
212303,133.6956024169922,99.68605041503906
212305,133.6956024169922,99.68605041503906
212306,133.6956024169922,99.68605041503906
212308,133.6956024169922,99.68605041503906
212309,133.6956024169922,99.68605041503906
212311,133.6956024169922,99.68605041503906
212312,133.6956024169922,99.68605041503906
212314,133.6956024169922,99.68605041503906
212315,133.6956024169922,99.68605041503906
212317,133.6956024169922,99.68605041503906
212318,133.6956024169922,99.68605041503906
212320,133.6956024169922,99.68605041503906
212321,133.6956024169922,99.68605041503906
212323,133.6956024169922,99.68605041503906
212324,133.6956024169922,99.68605041503906
212326,133.6956024169922,99.68605041503906
212327,133.6956024169922,99.68605041503906
212329,133.6956024169922,99.68605041503906
212330,133.6956024169922,99.68605041503906
212332,133.6956024169922,99.68605041503906
212333,133.6956024169922,99.68605041503906
212335,133.6956024169922,99.68605041503906
212336,133.6956024169922,99.68605041503906
212338,133.6956024169922,99.68605041503906
212339,133.6956024169922,99.68605041503906
212341,133.6956024169922,99.68605041503906
212342,133.6956024169922,99.68605041503906
212344,133.6956024169922,99.68605041503906
212345,133.6956024169922,99.68605041503906
212347,133.6956024169922,99.68605041503906
212348,133.6956024169922,99.68605041503906
212350,133.6956024169922,99.68605041503906
212351,133.6956024169922,99.68605041503906
212353,133.6956024169922,99.68605041503906
212354,133.6956024169922,99.68605041503906
212356,133.6956024169922,99.68605041503906
212357,133.6956024169922,99.68605041503906
212359,133.6956024169922,99.68605041503906
212400,133.6956024169922,99.68605041503906
212402,133.6956024169922,99.68605041503906
212404,133.6956024169922,99.68605041503906
212405,133.6956024169922,99.68605041503906
212407,133.6956024169922,99.68605041503906
212408,133.6956024169922,99.68605041503906
212410,133.6956024169922,99.68605041503906
212411,133.6956024169922,99.68605041503906
212413,133.6956024169922,99.68605041503906
212414,133.6956024169922,99.68605041503906
212416,133.6956024169922,99.68605041503906
212417,133.6956024169922,99.68605041503906
212419,133.6956024169922,99.68605041503906
212420,133.6956024169922,99.68605041503906
212422,133.6956024169922,99.68605041503906
212423,133.6956024169922,99.68605041503906
212425,133.6956024169922,99.68605041503906
212426,133.6956024169922,99.68605041503906
212428,133.6956024169922,99.68605041503906
212429,133.6956024169922,99.68605041503906
212431,133.6956024169922,99.68605041503906
212432,133.6956024169922,99.68605041503906
212434,133.6956024169922,99.68605041503906
212435,133.6956024169922,99.68605041503906
212437,133.6956024169922,99.68605041503906
212438,133.6956024169922,99.68605041503906
212440,133.6956024169922,99.68605041503906
212441,133.6956024169922,99.68605041503906
212443,133.6956024169922,99.68605041503906
212444,133.6956024169922,99.68605041503906
212446,133.6956024169922,99.68605041503906
212447,133.6956024169922,99.68605041503906
212449,133.6956024169922,99.68605041503906
212450,133.6956024169922,99.68605041503906
212452,133.6956024169922,99.68605041503906
212453,133.6956024169922,99.68605041503906
212455,133.6956024169922,99.68605041503906
212456,133.6956024169922,99.68605041503906
212458,133.6956024169922,99.68605041503906
212459,133.6956024169922,99.68605041503906
212501,133.6956024169922,99.68605041503906
212502,133.6956024169922,99.68605041503906
212504,133.6956024169922,99.68605041503906
212505,133.6956024169922,99.68605041503906
212507,133.6956024169922,99.68605041503906
212508,133.6956024169922,99.68605041503906
212510,133.6956024169922,99.68605041503906
212511,133.6956024169922,99.68605041503906
212513,133.6956024169922,99.68605041503906
212514,133.6956024169922,99.68605041503906
212516,133.6956024169922,99.68605041503906
212517,133.6956024169922,99.68605041503906
212519,133.6956024169922,99.68605041503906
212520,133.6956024169922,99.68605041503906
212522,133.6956024169922,99.68605041503906
212523,133.6956024169922,99.68605041503906
212525,133.6956024169922,99.68605041503906
212526,133.6956024169922,99.68605041503906
212528,133.6956024169922,99.68605041503906
212529,133.6956024169922,99.68605041503906
212531,133.6956024169922,99.68605041503906
212532,133.6956024169922,99.68605041503906
212534,133.6956024169922,99.68605041503906
212535,133.6956024169922,99.68605041503906
212537,133.6956024169922,99.68605041503906
212538,133.6956024169922,99.68605041503906
212540,133.6956024169922,99.68605041503906
212541,133.6956024169922,99.68605041503906
212543,133.6956024169922,99.68605041503906
212544,133.6956024169922,99.68605041503906
212546,133.6956024169922,99.68605041503906
212547,133.6956024169922,99.68605041503906
212549,133.6956024169922,99.68605041503906
212550,133.6956024169922,99.68605041503906
212552,133.6956024169922,99.68605041503906
212553,133.6956024169922,99.68605041503906
212555,133.6956024169922,99.68605041503906
212556,133.6956024169922,99.68605041503906
212558,133.6956024169922,99.68605041503906
212559,133.6956024169922,99.68605041503906
212601,133.6956024169922,99.68605041503906
212602,133.6956024169922,99.68605041503906
212604,133.6956024169922,99.68605041503906
212605,133.6956024169922,99.68605041503906
212607,133.6956024169922,99.68605041503906
212608,133.6956024169922,99.68605041503906
212610,133.6956024169922,99.68605041503906
212611,133.6956024169922,99.68605041503906
212613,133.6956024169922,99.68605041503906
212614,133.6956024169922,99.68605041503906
212616,133.6956024169922,99.68605041503906
212617,133.6956024169922,99.68605041503906
212619,133.6956024169922,99.68605041503906
212620,133.6956024169922,99.68605041503906
212622,133.6956024169922,99.68605041503906
212623,133.6956024169922,99.68605041503906
212625,133.6956024169922,99.68605041503906
212626,133.6956024169922,99.68605041503906
212628,133.6956024169922,99.68605041503906
212629,133.6956024169922,99.68605041503906
212631,133.6956024169922,99.68605041503906
212632,133.6956024169922,99.68605041503906
212634,133.6956024169922,99.68605041503906
212635,133.6956024169922,99.68605041503906
212637,133.6956024169922,99.68605041503906
212638,133.6956024169922,99.68605041503906
212640,133.6956024169922,99.68605041503906
212641,133.6956024169922,99.68605041503906
212643,133.6956024169922,99.68605041503906
212644,133.6956024169922,99.68605041503906
212646,133.6956024169922,99.68605041503906
212647,133.6956024169922,99.68605041503906
212649,133.6956024169922,99.68605041503906
212650,133.6956024169922,99.68605041503906
212652,133.6956024169922,99.68605041503906
212653,133.6956024169922,99.68605041503906
212655,133.6956024169922,99.68605041503906
212656,133.6956024169922,99.68605041503906
212658,133.6956024169922,99.68605041503906
212659,133.6956024169922,99.68605041503906
212701,133.6956024169922,99.68605041503906
212702,133.6956024169922,99.68605041503906
212704,133.6956024169922,99.68605041503906
212705,133.6956024169922,99.68605041503906
212707,133.6956024169922,99.68605041503906
212708,133.6956024169922,99.68605041503906
212710,133.6956024169922,99.68605041503906
212712,133.6956024169922,99.68605041503906
212713,133.6956024169922,99.68605041503906
212715,133.6956024169922,99.68605041503906
212716,133.6956024169922,99.68605041503906
212718,133.6956024169922,99.68605041503906
212719,133.6956024169922,99.68605041503906
212721,133.6956024169922,99.68605041503906
212722,133.6956024169922,99.68605041503906
212724,133.6956024169922,99.68605041503906
212725,133.6956024169922,99.68605041503906
212727,133.6956024169922,99.68605041503906
212728,133.6956024169922,99.68605041503906
212730,133.6956024169922,99.68605041503906
212731,133.6956024169922,99.68605041503906
212733,133.6956024169922,99.68605041503906
212734,133.6956024169922,99.68605041503906
212736,133.6956024169922,99.68605041503906
212737,133.6956024169922,99.68605041503906
212739,133.6956024169922,99.68605041503906
212740,133.6956024169922,99.68605041503906
212742,133.6956024169922,99.68605041503906
212743,133.6956024169922,99.68605041503906
212745,133.6956024169922,99.68605041503906
212746,133.6956024169922,99.68605041503906
212748,133.6956024169922,99.68605041503906
212749,133.6956024169922,99.68605041503906
212751,133.6956024169922,99.68605041503906
212752,133.6956024169922,99.68605041503906
212754,133.6956024169922,99.68605041503906
212755,133.6956024169922,99.68605041503906
212757,133.6956024169922,99.68605041503906
212758,133.6956024169922,99.68605041503906
212800,133.6956024169922,99.68605041503906
212801,133.6956024169922,99.68605041503906
212803,133.6956024169922,99.68605041503906
212804,133.6956024169922,99.68605041503906
212806,133.6956024169922,99.68605041503906
212807,133.6956024169922,99.68605041503906
212809,133.6956024169922,99.68605041503906
212810,133.6956024169922,99.68605041503906
212812,133.6956024169922,99.68605041503906
212813,133.6956024169922,99.68605041503906
212815,133.6956024169922,99.68605041503906
212816,133.6956024169922,99.68605041503906
212818,133.6956024169922,99.68605041503906
212819,133.6956024169922,99.68605041503906
212821,133.6956024169922,99.68605041503906
212822,133.6956024169922,99.68605041503906
212824,133.6956024169922,99.68605041503906
212825,133.6956024169922,99.68605041503906
212827,133.6956024169922,99.68605041503906
212828,133.6956024169922,99.68605041503906
212830,133.6956024169922,99.68605041503906
212831,133.6956024169922,99.68605041503906
212833,133.6956024169922,99.68605041503906
212834,133.6956024169922,99.68605041503906
212836,133.6956024169922,99.68605041503906
212837,133.6956024169922,99.68605041503906
212839,133.6956024169922,99.68605041503906
212840,133.6956024169922,99.68605041503906
212842,133.6956024169922,99.68605041503906
212843,133.6956024169922,99.68605041503906
212845,133.6956024169922,99.68605041503906
212846,133.6956024169922,99.68605041503906
212848,133.6956024169922,99.68605041503906
212849,133.6956024169922,99.68605041503906
212851,133.6956024169922,99.68605041503906
212852,133.6956024169922,99.68605041503906
212854,133.6956024169922,99.68605041503906
212855,133.6956024169922,99.68605041503906
212857,133.6956024169922,99.68605041503906
212858,133.6956024169922,99.68605041503906
212900,133.6956024169922,99.68605041503906
212901,133.6956024169922,99.68605041503906
212903,133.6956024169922,99.68605041503906
212904,133.6956024169922,99.68605041503906
212906,133.6956024169922,99.68605041503906
212907,133.6956024169922,99.68605041503906
212909,133.6956024169922,99.68605041503906
212910,133.6956024169922,99.68605041503906
212912,133.6956024169922,99.68605041503906
212913,133.6956024169922,99.68605041503906
212915,133.6956024169922,99.68605041503906
212916,133.6956024169922,99.68605041503906
212918,133.6956024169922,99.68605041503906
212919,133.6956024169922,99.68605041503906
212921,133.6956024169922,99.68605041503906
212922,133.6956024169922,99.68605041503906
212924,133.6956024169922,99.68605041503906
212925,133.6956024169922,99.68605041503906
212927,133.6956024169922,99.68605041503906
212928,133.6956024169922,99.68605041503906
212930,133.6956024169922,99.68605041503906
212931,133.6956024169922,99.68605041503906
212933,133.6956024169922,99.68605041503906
212934,133.6956024169922,99.68605041503906
212936,133.6956024169922,99.68605041503906
212937,133.6956024169922,99.68605041503906
212939,133.6956024169922,99.68605041503906
212940,133.6956024169922,99.68605041503906
212942,133.6956024169922,99.68605041503906
212943,133.6956024169922,99.68605041503906
212945,133.6956024169922,99.68605041503906
212946,133.6956024169922,99.68605041503906
212948,133.6956024169922,99.68605041503906
212949,133.6956024169922,99.68605041503906
212951,133.6956024169922,99.68605041503906
212952,133.6956024169922,99.68605041503906
212954,133.6956024169922,99.68605041503906
212955,133.6956024169922,99.68605041503906
